artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2xkZV2Hl1Omi8rk2D7t5lN,album,,2020-04-10,2020,day,0.579,0.714,0,-4.455,1,0.0347,0.00258,0.0269,0.111,0.299,109.971,1aOxOpH4AkGAd8OMrKjyNY,https://api.spotify.com/v1/audio-analysis/1aOxOpH4AkGAd8OMrKjyNY,4,,,1,275666,FALSE,https://api.spotify.com/v1/tracks/1aOxOpH4AkGAd8OMrKjyNY,Why Are Sundays So Depressing,https://p.scdn.co/mp3-preview/455acaee128458b8ff84add5136c250d26f7a8b3?cid=e3b6483c2c684a25a1191721925a2fa2,7,track,spotify:track:1aOxOpH4AkGAd8OMrKjyNY,FALSE,https://open.spotify.com/track/1aOxOpH4AkGAd8OMrKjyNY,The New Abnormal,C,major,C major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2xkZV2Hl1Omi8rk2D7t5lN,album,,2020-04-10,2020,day,0.353,0.613,9,-5.9,1,0.031,0.384,0.0123,0.103,0.282,177.375,5ncofiedz9Ej6YkvvXMKVn,https://api.spotify.com/v1/audio-analysis/5ncofiedz9Ej6YkvvXMKVn,4,,,1,337333,TRUE,https://api.spotify.com/v1/tracks/5ncofiedz9Ej6YkvvXMKVn,Not The Same Anymore,https://p.scdn.co/mp3-preview/7682ea8139ccc9c68c0af5ef6c63926f15190ea1?cid=e3b6483c2c684a25a1191721925a2fa2,8,track,spotify:track:5ncofiedz9Ej6YkvvXMKVn,FALSE,https://open.spotify.com/track/5ncofiedz9Ej6YkvvXMKVn,The New Abnormal,A,major,A major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2xkZV2Hl1Omi8rk2D7t5lN,album,,2020-04-10,2020,day,0.426,0.617,1,-5.423,0,0.0289,0.341,0.181,0.101,0.201,92.002,1BLOVHYYlH4JUHQGcpt75R,https://api.spotify.com/v1/audio-analysis/1BLOVHYYlH4JUHQGcpt75R,4,,,1,351786,TRUE,https://api.spotify.com/v1/tracks/1BLOVHYYlH4JUHQGcpt75R,Ode To The Mets,https://p.scdn.co/mp3-preview/f5b6d13e2e4f3828dd3d70c2110ae9522c8e8732?cid=e3b6483c2c684a25a1191721925a2fa2,9,track,spotify:track:1BLOVHYYlH4JUHQGcpt75R,FALSE,https://open.spotify.com/track/1BLOVHYYlH4JUHQGcpt75R,The New Abnormal,C#,minor,C# minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.737,0.745,9,-5.944,1,0.0351,0.0176,0.381,0.306,0.629,115.989,2ThdB23G9Rgf1ExndFGEEg,https://api.spotify.com/v1/audio-analysis/2ThdB23G9Rgf1ExndFGEEg,4,,,1,222360,FALSE,https://api.spotify.com/v1/tracks/2ThdB23G9Rgf1ExndFGEEg,Tap Out,https://p.scdn.co/mp3-preview/32b1a6a29aa4c48ec927b455ab4feb53228f8eaf?cid=e3b6483c2c684a25a1191721925a2fa2,1,track,spotify:track:2ThdB23G9Rgf1ExndFGEEg,FALSE,https://open.spotify.com/track/2ThdB23G9Rgf1ExndFGEEg,Comedown Machine,A,major,A major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.403,0.883,2,-6.054,1,0.0745,8.44e-5,0.65,0.126,0.078,141.945,7uFZNMEZzAGOwQ6EZID1K4,https://api.spotify.com/v1/audio-analysis/7uFZNMEZzAGOwQ6EZID1K4,4,,,1,181373,FALSE,https://api.spotify.com/v1/tracks/7uFZNMEZzAGOwQ6EZID1K4,All The Time,https://p.scdn.co/mp3-preview/c838fb7ded6b1921ada940a0a53dcdbfff5144b7?cid=e3b6483c2c684a25a1191721925a2fa2,2,track,spotify:track:7uFZNMEZzAGOwQ6EZID1K4,FALSE,https://open.spotify.com/track/7uFZNMEZzAGOwQ6EZID1K4,Comedown Machine,D,major,D major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.516,0.942,2,-4.113,1,0.036,1.82e-4,0.464,0.116,0.964,95.996,5GKVcvTgnFYtfh25qKQtRg,https://api.spotify.com/v1/audio-analysis/5GKVcvTgnFYtfh25qKQtRg,4,,,1,242293,FALSE,https://api.spotify.com/v1/tracks/5GKVcvTgnFYtfh25qKQtRg,One Way Trigger,https://p.scdn.co/mp3-preview/80200018728a00f91598dc07d24fbf963e2368af?cid=e3b6483c2c684a25a1191721925a2fa2,3,track,spotify:track:5GKVcvTgnFYtfh25qKQtRg,FALSE,https://open.spotify.com/track/5GKVcvTgnFYtfh25qKQtRg,Comedown Machine,D,major,D major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.705,0.666,2,-7.23,0,0.0303,0.00233,0.0149,0.174,0.646,124.032,7bfocP7GYoLOutUYpTI8tx,https://api.spotify.com/v1/audio-analysis/7bfocP7GYoLOutUYpTI8tx,4,,,1,230826,FALSE,https://api.spotify.com/v1/tracks/7bfocP7GYoLOutUYpTI8tx,Welcome To Japan,https://p.scdn.co/mp3-preview/2bc61bd2082f69bb6e1c83094d635ccd7128cc10?cid=e3b6483c2c684a25a1191721925a2fa2,4,track,spotify:track:7bfocP7GYoLOutUYpTI8tx,FALSE,https://open.spotify.com/track/7bfocP7GYoLOutUYpTI8tx,Comedown Machine,D,minor,D minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.488,0.503,0,-8.89,1,0.0326,0.00583,0.809,0.101,0.38,144.035,2lffRiAET2Xt6BNb4EmkS2,https://api.spotify.com/v1/audio-analysis/2lffRiAET2Xt6BNb4EmkS2,4,,,1,298613,FALSE,https://api.spotify.com/v1/tracks/2lffRiAET2Xt6BNb4EmkS2,80's Comedown Machine,https://p.scdn.co/mp3-preview/521fb2eb893c94e4af6f5ded0b9e4c3ab43e6683?cid=e3b6483c2c684a25a1191721925a2fa2,5,track,spotify:track:2lffRiAET2Xt6BNb4EmkS2,FALSE,https://open.spotify.com/track/2lffRiAET2Xt6BNb4EmkS2,Comedown Machine,C,major,C major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.491,0.93,11,-6.412,0,0.0347,4.23e-5,0.612,0.219,0.623,99.924,5MPryR3oJGmWnSYM7X2GGE,https://api.spotify.com/v1/audio-analysis/5MPryR3oJGmWnSYM7X2GGE,4,,,1,163226,FALSE,https://api.spotify.com/v1/tracks/5MPryR3oJGmWnSYM7X2GGE,50/50,https://p.scdn.co/mp3-preview/bfadd39334b7cad89050d7a3df63d8d608ad12d1?cid=e3b6483c2c684a25a1191721925a2fa2,6,track,spotify:track:5MPryR3oJGmWnSYM7X2GGE,FALSE,https://open.spotify.com/track/5MPryR3oJGmWnSYM7X2GGE,Comedown Machine,B,minor,B minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.664,0.646,9,-7.934,1,0.0284,0.0658,0.28,0.0954,0.5,131.993,5y1FCAhYarSCNO9I9hS82M,https://api.spotify.com/v1/audio-analysis/5y1FCAhYarSCNO9I9hS82M,4,,,1,260693,FALSE,https://api.spotify.com/v1/tracks/5y1FCAhYarSCNO9I9hS82M,Slow Animals,https://p.scdn.co/mp3-preview/b7fe86e3704d0f29682bbdf289a024a54e4f0b50?cid=e3b6483c2c684a25a1191721925a2fa2,7,track,spotify:track:5y1FCAhYarSCNO9I9hS82M,FALSE,https://open.spotify.com/track/5y1FCAhYarSCNO9I9hS82M,Comedown Machine,A,major,A major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.538,0.951,7,-4.741,1,0.0606,9.34e-4,0.0545,0.239,0.551,106.033,2ncRH1zCER8iHXYhlHXyam,https://api.spotify.com/v1/audio-analysis/2ncRH1zCER8iHXYhlHXyam,4,,,1,201893,FALSE,https://api.spotify.com/v1/tracks/2ncRH1zCER8iHXYhlHXyam,Partners In Crime,https://p.scdn.co/mp3-preview/4d4b78de46c588f9f20ab125aeeb4b1a91f48153?cid=e3b6483c2c684a25a1191721925a2fa2,8,track,spotify:track:2ncRH1zCER8iHXYhlHXyam,FALSE,https://open.spotify.com/track/2ncRH1zCER8iHXYhlHXyam,Comedown Machine,G,major,G major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.561,0.569,6,-9.682,1,0.0289,0.365,0.611,0.109,0.53,103.705,718purgMpFb2Axhuz0Hbq1,https://api.spotify.com/v1/audio-analysis/718purgMpFb2Axhuz0Hbq1,4,,,1,216786,FALSE,https://api.spotify.com/v1/tracks/718purgMpFb2Axhuz0Hbq1,Chances,https://p.scdn.co/mp3-preview/ad2ca8e2e70ea709c7b949976ad82068e2a8daa0?cid=e3b6483c2c684a25a1191721925a2fa2,9,track,spotify:track:718purgMpFb2Axhuz0Hbq1,FALSE,https://open.spotify.com/track/718purgMpFb2Axhuz0Hbq1,Comedown Machine,F#,major,F# major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.626,0.831,2,-7.743,1,0.0369,0.00571,0.0188,0.355,0.255,113.999,1OXGJ7jRok4c3KBnIYkuwH,https://api.spotify.com/v1/audio-analysis/1OXGJ7jRok4c3KBnIYkuwH,4,,,1,172160,FALSE,https://api.spotify.com/v1/tracks/1OXGJ7jRok4c3KBnIYkuwH,Happy Ending,https://p.scdn.co/mp3-preview/cc3e4c5fcd491a5a91002e1bd8788cf003bc0503?cid=e3b6483c2c684a25a1191721925a2fa2,10,track,spotify:track:1OXGJ7jRok4c3KBnIYkuwH,FALSE,https://open.spotify.com/track/1OXGJ7jRok4c3KBnIYkuwH,Comedown Machine,D,major,D major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,4WnkQO4xD9ljQooB3VIxCV,album,,2013-03-25,2013,day,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,3Y4rUyw7XBCK6hGHCOt6rp,https://api.spotify.com/v1/audio-analysis/3Y4rUyw7XBCK6hGHCOt6rp,4,,,1,204773,FALSE,https://api.spotify.com/v1/tracks/3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",https://p.scdn.co/mp3-preview/87588593fca31550c3b9e7d6f3eab157907dd4d6?cid=e3b6483c2c684a25a1191721925a2fa2,11,track,spotify:track:3Y4rUyw7XBCK6hGHCOt6rp,FALSE,https://open.spotify.com/track/3Y4rUyw7XBCK6hGHCOt6rp,Comedown Machine,E,minor,E minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,6mVD1SfTvlFAPVi7txFL5H,https://api.spotify.com/v1/audio-analysis/6mVD1SfTvlFAPVi7txFL5H,4,,,1,209626,FALSE,https://api.spotify.com/v1/tracks/6mVD1SfTvlFAPVi7txFL5H,Machu Picchu,https://p.scdn.co/mp3-preview/c7a9400a625e16063428d401f86010ee05ca2ca1?cid=e3b6483c2c684a25a1191721925a2fa2,1,track,spotify:track:6mVD1SfTvlFAPVi7txFL5H,FALSE,https://open.spotify.com/track/6mVD1SfTvlFAPVi7txFL5H,Angles,C#,major,C# major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.35,0.775,11,-3.364,1,0.054,0.00433,0.283,0.0676,0.588,199.866,6u0x5ad9ewHvs3z6u9Oe3c,https://api.spotify.com/v1/audio-analysis/6u0x5ad9ewHvs3z6u9Oe3c,4,,,1,235546,FALSE,https://api.spotify.com/v1/tracks/6u0x5ad9ewHvs3z6u9Oe3c,Under Cover of Darkness,https://p.scdn.co/mp3-preview/392943fec90313dec65b40afa326c3c822984b1d?cid=e3b6483c2c684a25a1191721925a2fa2,2,track,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c,FALSE,https://open.spotify.com/track/6u0x5ad9ewHvs3z6u9Oe3c,Angles,B,major,B major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.534,0.778,1,-5.252,1,0.0453,0.00153,0.025,0.176,0.758,137.68,10rOqbOBlAJybglgmqaMZL,https://api.spotify.com/v1/audio-analysis/10rOqbOBlAJybglgmqaMZL,4,,,1,222080,FALSE,https://api.spotify.com/v1/tracks/10rOqbOBlAJybglgmqaMZL,Two Kinds of Happiness,https://p.scdn.co/mp3-preview/826af62656772808e69c72828de6852cf1aedb65?cid=e3b6483c2c684a25a1191721925a2fa2,3,track,spotify:track:10rOqbOBlAJybglgmqaMZL,FALSE,https://open.spotify.com/track/10rOqbOBlAJybglgmqaMZL,Angles,C#,major,C# major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.441,0.863,2,-6.787,1,0.0363,1.41e-4,0.72,0.0775,0.328,168.089,22iKX3jvZwZNW7RlrwQ822,https://api.spotify.com/v1/audio-analysis/22iKX3jvZwZNW7RlrwQ822,4,,,1,153760,FALSE,https://api.spotify.com/v1/tracks/22iKX3jvZwZNW7RlrwQ822,You're So Right,https://p.scdn.co/mp3-preview/8297608ad2f84ad32e51304b23a45c22d96631a2?cid=e3b6483c2c684a25a1191721925a2fa2,4,track,spotify:track:22iKX3jvZwZNW7RlrwQ822,FALSE,https://open.spotify.com/track/22iKX3jvZwZNW7RlrwQ822,Angles,D,major,D major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.569,0.89,5,-4.447,1,0.0559,0.00595,0.0112,0.226,0.885,137.044,6SdAztAqklk1zAmUHhU4N7,https://api.spotify.com/v1/audio-analysis/6SdAztAqklk1zAmUHhU4N7,4,,,1,203240,FALSE,https://api.spotify.com/v1/tracks/6SdAztAqklk1zAmUHhU4N7,Taken for a Fool,https://p.scdn.co/mp3-preview/772cd74cf4c322a2373b8423a80fa220476be392?cid=e3b6483c2c684a25a1191721925a2fa2,5,track,spotify:track:6SdAztAqklk1zAmUHhU4N7,FALSE,https://open.spotify.com/track/6SdAztAqklk1zAmUHhU4N7,Angles,F,major,F major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.644,0.708,9,-6.742,0,0.029,0.00327,0.184,0.19,0.452,127.05,5pFSbiW5XewiQONONBQbqF,https://api.spotify.com/v1/audio-analysis/5pFSbiW5XewiQONONBQbqF,4,,,1,231533,FALSE,https://api.spotify.com/v1/tracks/5pFSbiW5XewiQONONBQbqF,Games,https://p.scdn.co/mp3-preview/16d6bd9b9d7c6fd82aef5862026a39433aa568a4?cid=e3b6483c2c684a25a1191721925a2fa2,6,track,spotify:track:5pFSbiW5XewiQONONBQbqF,FALSE,https://open.spotify.com/track/5pFSbiW5XewiQONONBQbqF,Angles,A,minor,A minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.736,0.297,2,-9.648,1,0.035,0.863,1.49e-5,0.0609,0.185,125.78,6z5mh42xSM54RncKZMM8hS,https://api.spotify.com/v1/audio-analysis/6z5mh42xSM54RncKZMM8hS,4,,,1,182026,FALSE,https://api.spotify.com/v1/tracks/6z5mh42xSM54RncKZMM8hS,Call Me Back,https://p.scdn.co/mp3-preview/6397a9f0050791158405343fc9e9edc2b4d5b222?cid=e3b6483c2c684a25a1191721925a2fa2,7,track,spotify:track:6z5mh42xSM54RncKZMM8hS,FALSE,https://open.spotify.com/track/6z5mh42xSM54RncKZMM8hS,Angles,D,major,D major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.644,0.788,0,-5.039,1,0.0558,0.0456,0.34,0.237,0.708,135.437,69YCkfZS0aOjEUPwQ4zCZ9,https://api.spotify.com/v1/audio-analysis/69YCkfZS0aOjEUPwQ4zCZ9,4,,,1,179200,FALSE,https://api.spotify.com/v1/tracks/69YCkfZS0aOjEUPwQ4zCZ9,Gratisfaction,https://p.scdn.co/mp3-preview/02a56f6b926f0113e88e286c122b5f8ad1f5ee35?cid=e3b6483c2c684a25a1191721925a2fa2,8,track,spotify:track:69YCkfZS0aOjEUPwQ4zCZ9,FALSE,https://open.spotify.com/track/69YCkfZS0aOjEUPwQ4zCZ9,Angles,C,major,C major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.422,0.85,8,-5.134,0,0.0395,4.16e-5,0.00371,0.164,0.34,162.004,08Bkl20GdNhlh7UdUcee2r,https://api.spotify.com/v1/audio-analysis/08Bkl20GdNhlh7UdUcee2r,3,,,1,180680,FALSE,https://api.spotify.com/v1/tracks/08Bkl20GdNhlh7UdUcee2r,Metabolism,https://p.scdn.co/mp3-preview/50f408871373e6f1795241ec17f102ce975ec067?cid=e3b6483c2c684a25a1191721925a2fa2,9,track,spotify:track:08Bkl20GdNhlh7UdUcee2r,FALSE,https://open.spotify.com/track/08Bkl20GdNhlh7UdUcee2r,Angles,G#,minor,G# minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,6Jx4cGhWHewTcfKDJKguBQ,album,,2011-03-21,2011,day,0.515,0.696,6,-5.857,0,0.0313,0.0126,3.45e-4,0.0916,0.513,134.893,4ileLT7ldd2uX8bMemWqbm,https://api.spotify.com/v1/audio-analysis/4ileLT7ldd2uX8bMemWqbm,4,,,1,255240,FALSE,https://api.spotify.com/v1/tracks/4ileLT7ldd2uX8bMemWqbm,Life Is Simple in the Moonlight,https://p.scdn.co/mp3-preview/9486ce8584e8b948384ae253a3cded823d11fff1?cid=e3b6483c2c684a25a1191721925a2fa2,10,track,spotify:track:4ileLT7ldd2uX8bMemWqbm,FALSE,https://open.spotify.com/track/4ileLT7ldd2uX8bMemWqbm,Angles,F#,minor,F# minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,1HQ61my1h3VWp2EBWKlp0n,album,,2006-01-03,2006,day,0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,4fPBB44eDH71YohayI4eKV,https://api.spotify.com/v1/audio-analysis/4fPBB44eDH71YohayI4eKV,4,,,1,189226,FALSE,https://api.spotify.com/v1/tracks/4fPBB44eDH71YohayI4eKV,You Only Live Once,https://p.scdn.co/mp3-preview/4e65165f1a88d641bec5f181ffb8ba4d516a9c39?cid=e3b6483c2c684a25a1191721925a2fa2,1,track,spotify:track:4fPBB44eDH71YohayI4eKV,FALSE,https://open.spotify.com/track/4fPBB44eDH71YohayI4eKV,First Impressions Of Earth,B,major,B major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,1HQ61my1h3VWp2EBWKlp0n,album,,2006-01-03,2006,day,0.462,0.981,2,-2.371,0,0.127,0.00166,0.00894,0.0856,0.547,154.995,3jjQHULAVn71k40mKwGMiV,https://api.spotify.com/v1/audio-analysis/3jjQHULAVn71k40mKwGMiV,4,,,1,194573,FALSE,https://api.spotify.com/v1/tracks/3jjQHULAVn71k40mKwGMiV,Juicebox,https://p.scdn.co/mp3-preview/e137f847dc8c6ea0937d14d8169d68c2b5c40ba5?cid=e3b6483c2c684a25a1191721925a2fa2,2,track,spotify:track:3jjQHULAVn71k40mKwGMiV,FALSE,https://open.spotify.com/track/3jjQHULAVn71k40mKwGMiV,First Impressions Of Earth,D,minor,D minor
The Strokes,0epOFNiUfyON9EYx7Tpr6V,1HQ61my1h3VWp2EBWKlp0n,album,,2006-01-03,2006,day,0.418,0.857,8,-5.133,1,0.0404,2.73e-6,0.805,0.368,0.12,140.02,3mYCd23hPxJW5okSvMoy3x,https://api.spotify.com/v1/audio-analysis/3mYCd23hPxJW5okSvMoy3x,4,,,1,206173,FALSE,https://api.spotify.com/v1/tracks/3mYCd23hPxJW5okSvMoy3x,Heart In a Cage,https://p.scdn.co/mp3-preview/ea14650ea664758dfb33d036441da251a8040fed?cid=e3b6483c2c684a25a1191721925a2fa2,3,track,spotify:track:3mYCd23hPxJW5okSvMoy3x,FALSE,https://open.spotify.com/track/3mYCd23hPxJW5okSvMoy3x,First Impressions Of Earth,G#,major,G# major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,1HQ61my1h3VWp2EBWKlp0n,album,,2006-01-03,2006,day,0.394,0.859,9,-3.851,1,0.0409,0.00201,0.233,0.1,0.511,136.075,4UF1eupXP9Zz5GpYepyOxI,https://api.spotify.com/v1/audio-analysis/4UF1eupXP9Zz5GpYepyOxI,5,,,1,208133,FALSE,https://api.spotify.com/v1/tracks/4UF1eupXP9Zz5GpYepyOxI,Razorblade,https://p.scdn.co/mp3-preview/d3f32cda56149bd5189c4021b2a843c07551d2df?cid=e3b6483c2c684a25a1191721925a2fa2,4,track,spotify:track:4UF1eupXP9Zz5GpYepyOxI,FALSE,https://open.spotify.com/track/4UF1eupXP9Zz5GpYepyOxI,First Impressions Of Earth,A,major,A major
The Strokes,0epOFNiUfyON9EYx7Tpr6V,1HQ61my1h3VWp2EBWKlp0n,album,,2006-01-03,2006,day,0.605,0.811,10,-2.341,1,0.0316,0.00367,1.16e-4,0.135,0.548,108.992,6oqJLFTbJ6PkgPfU0Mtjix,https://api.spotify.com/v1/audio-analysis/6oqJLFTbJ6PkgPfU0Mtjix,4,,,1,276506,FALSE,https://api.spotify.com/v1/tracks/6oqJLFTbJ6PkgPfU0Mtjix,On the Other Side,https://p.scdn.co/mp3-preview/bc87dbcbc2f442f4ed48b6a59184f916425d124b?cid=e3b6483c2c684a25a1191721925a2fa2,5,track,spotify:track:6oqJLFTbJ6PkgPfU0Mtjix,FALSE,https://open.spotify.com/track/6oqJLFTbJ6PkgPfU0Mtjix,First Impressions Of Earth,A#,major,A# major
